#ID,名前
00,バロン城周辺
01,ミスト&カイポ周辺
02,ダムシアンの洞窟周辺
03,ファブール周辺
04,ミシディア周辺
05,トロイア周辺
06,エブラーナ周辺
07,ドワーフの城周辺?バブイルの塔
08,封印の洞窟周辺
09,月
10,幻獣の洞窟周辺
16,ミストの洞窟
17,地下水脈南口地下1F?2F-1
18,地下水脈南口地下2F-2?2F
19,地下水脈南口（谷）
20,地下水脈北口
21,ダムシアンの洞窟（B1F）
22,ダムシアンの洞窟（B2F）
23,ホブス山（入り口）
24,ホブス山（西側/山頂）
25,ホブス山（東側）
26,試練の山　入り口
27,試練の山　3合目
28,試練の山　7合目&山頂
29,エブラーナの洞窟0?
30,バロン地下水路1
31,バロン地下水路2
32,バロン地下水路3
33,磁力の洞窟1
34,磁力の洞窟2
35,磁力の洞窟3
36,磁力の洞窟4
37,ゾットの塔1
38,ゾットの塔2
39,ゾットの塔3
40,ゾットの塔4
41,ゾットの塔5
42,エブラーナの洞窟1
43,エブラーナの洞窟2
44,バブイルの塔1
45,バブイルの塔2
46,バブイルの塔3
47,バブイルの塔4
48,バブイルの塔5
49,バブイルの塔6
50,バブイルの塔7
51,バブイルの塔8
52,バブイルの塔9
53,バブイルの塔10
54,バブイルの塔11
55,バブイルの塔12
56,バブイルの塔13
57,バブイルの塔14
58,バブイルの塔15
59,バブイルの塔16
60,バブイルの塔17
61,バブイルの塔18
62,シルフの洞窟1
63,シルフの洞窟2
64,封印の洞窟1
65,封印の洞窟2
66,封印の洞窟3
67,幻獣の洞窟1
68,幻獣の洞窟2
69,幻獣の洞窟3
70,幻獣の洞窟4
71,月1
72,月2
73,隠し
74,バブイルの巨人1
75,バブイルの巨人2
76,バブイルの巨人3
77,バブイルの巨人4
78,バブイルの巨人5
79,月の渓谷（最深部）
80,幻獣神の洞窟1
81,幻獣神の洞窟2
82,月の渓谷（序盤）1
83,月の渓谷（序盤）2
84,月の渓谷（序盤）3
85,月の渓谷（序盤）4
86,月の渓谷（中盤）1
87,月の渓谷（中盤）2
88,月の渓谷（終盤）1
89,月の渓谷（終盤）2
90,月の通路1
91,月の通路2
92,月の渓谷?